date,open,high,low,close,vol,amount
2024-11-28,1044.84,1055.75,1037.26,1039.89,2210737.0,4672285184.0
2024-11-29,1036.2,1081.59,1027.69,1081.13,3186764.0,6173094912.0
2024-12-02,1102.72,1164.56,1102.72,1157.89,4505505.0,8684768256.0
2024-12-03,1165.95,1184.8,1159.05,1168.18,4883863.0,9326061568.0
2024-12-04,1167.16,1198.76,1158.61,1177.24,6048576.0,11360455680.0
2024-12-05,1171.52,1212.06,1169.78,1189.85,6702193.0,13611504640.0
2024-12-06,1191.07,1192.88,1152.34,1162.72,5511041.0,11210280960.0
2024-12-09,1159.51,1243.0,1159.4,1238.46,6000162.0,12356478976.0
2024-12-10,1284.43,1356.26,1273.12,1323.31,8446029.0,17290358784.0
2024-12-11,1307.65,1347.71,1294.97,1333.13,8995016.0,16962351104.0
2024-12-12,1299.77,1302.12,1263.51,1276.8,7138835.0,13711040512.0
2024-12-13,1268.65,1304.56,1258.59,1260.32,6209952.0,12193191936.0
2024-12-16,1245.67,1250.98,1210.42,1218.88,4675339.0,8798602240.0
2024-12-17,1214.29,1215.88,1157.81,1159.46,3563042.0,6716373504.0
2024-12-18,1164.48,1172.74,1148.0,1160.0,2967182.0,5357527040.0
2024-12-19,1146.83,1175.74,1142.98,1170.22,3621268.0,7171962368.0
2024-12-20,1167.66,1206.87,1165.37,1196.22,4067124.0,9135949824.0
2024-12-23,1193.2,1193.58,1132.14,1133.03,3424543.0,6982302720.0
2024-12-24,1146.53,1202.33,1146.53,1189.97,4237334.0,8288401408.0
2024-12-25,1179.23,1189.99,1154.83,1166.22,3994200.0,7705455616.0
2024-12-26,1164.64,1204.71,1161.16,1195.19,4513281.0,8953472000.0
2024-12-27,1197.95,1207.14,1189.8,1195.91,4274759.0,9736066048.0
2024-12-30,1182.87,1183.41,1156.71,1163.99,3878641.0,7267156992.0
2024-12-31,1164.2,1166.3,1125.16,1125.16,3285996.0,6806103552.0
2025-01-02,1121.0,1140.92,1088.45,1098.86,3443529.0,7629538816.0
2025-01-03,1100.18,1104.96,1039.95,1043.21,3338343.0,6941595136.0
2025-01-06,1039.54,1050.04,1013.96,1030.48,2269883.0,4357830656.0
2025-01-07,1036.97,1059.97,1025.97,1059.92,2140704.0,3953919232.0
2025-01-08,1053.28,1074.17,1019.9,1062.53,3208728.0,6086102016.0
2025-01-09,1057.85,1099.97,1055.42,1092.49,3302619.0,6496096256.0
2025-01-10,1091.51,1149.91,1091.36,1100.34,4718662.0,10067915776.0
2025-01-13,1074.39,1115.86,1069.15,1091.69,3966695.0,8359541248.0
2025-01-14,1095.89,1165.74,1094.99,1165.57,4721286.0,9538109440.0
2025-01-15,1164.89,1172.12,1148.59,1152.3,3946750.0,8475367424.0
2025-01-16,1160.94,1177.93,1135.89,1146.68,3510429.0,7676840448.0
2025-01-17,1142.56,1161.03,1140.02,1152.46,3354651.0,6647024128.0
2025-01-20,1162.76,1176.73,1157.72,1172.8,3705424.0,8860788736.0
2025-01-21,1176.66,1207.88,1175.2,1207.57,4132206.0,9650059264.0
2025-01-22,1197.36,1200.27,1176.47,1181.96,3283580.0,7772466688.0
2025-01-23,1195.62,1212.17,1173.61,1173.61,4379090.0,10437001216.0
2025-01-24,1173.37,1201.56,1172.34,1200.86,4078047.0,9017721856.0
2025-01-27,1199.22,1202.7,1161.41,1161.41,3380507.0,6737741824.0
2025-02-05,1171.7,1197.15,1167.88,1184.08,4556503.0,8235365376.0
2025-02-06,1181.53,1241.32,1178.66,1237.74,6090422.0,11866887168.0
2025-02-07,1233.85,1254.42,1220.87,1243.41,6292633.0,12218786816.0
2025-02-10,1238.14,1241.65,1222.57,1241.59,4313492.0,8177319936.0
2025-02-11,1236.74,1243.58,1222.88,1231.88,3936483.0,7667562496.0
2025-02-12,1227.17,1257.4,1221.69,1257.37,4285126.0,8187154944.0
2025-02-13,1259.8,1267.37,1226.32,1226.32,4303091.0,8829631488.0
2025-02-14,1216.59,1234.11,1212.56,1221.41,3437919.0,7185134592.0
2025-02-17,1215.82,1241.93,1211.27,1241.93,3813352.0,7880400896.0
2025-02-18,1239.1,1242.11,1205.35,1211.47,4278370.0,7985912320.0
2025-02-19,1214.26,1291.52,1214.2,1291.36,5758068.0,12798725120.0
2025-02-20,1296.25,1348.9,1292.52,1339.51,5585699.0,13876619264.0
2025-02-21,1335.75,1349.14,1328.57,1345.27,9953895.0,19630721024.0
2025-02-24,1344.51,1367.8,1321.97,1351.22,8723395.0,17207789568.0
2025-02-25,1326.49,1372.49,1322.29,1355.13,7151505.0,14447459328.0
2025-02-26,1352.12,1414.9,1352.12,1388.5,8126735.0,17709545472.0
2025-02-27,1378.43,1396.32,1348.19,1371.86,7138325.0,15510834176.0
2025-02-28,1371.37,1380.68,1296.24,1301.33,5784574.0,12427275264.0
2025-03-03,1310.64,1325.54,1283.45,1294.3,4715712.0,9501771776.0
2025-03-04,1282.25,1320.91,1282.25,1314.96,4021032.0,8441284608.0
2025-03-05,1310.01,1329.16,1298.43,1329.16,4314344.0,8689320960.0
2025-03-06,1339.07,1351.37,1334.43,1342.45,5582659.0,10792135680.0
2025-03-07,1334.67,1360.84,1329.88,1343.62,5167106.0,11226227712.0
2025-03-10,1359.34,1367.99,1342.25,1348.86,3939299.0,8887821312.0
2025-03-11,1328.04,1363.44,1327.2,1357.76,3935928.0,9498648576.0
2025-03-12,1362.63,1380.26,1356.44,1367.48,4390203.0,10490156032.0
2025-03-13,1368.37,1376.4,1301.76,1321.8,4609953.0,10005835776.0
2025-03-14,1318.97,1348.83,1299.51,1344.67,3817062.0,9158722560.0
2025-03-17,1345.39,1363.88,1333.2,1363.04,3570053.0,9020821504.0
2025-03-18,1365.31,1398.88,1356.46,1398.27,5203300.0,13197275136.0
2025-03-19,1392.34,1414.58,1387.06,1395.64,4484759.0,12138558464.0
2025-03-20,1389.81,1407.2,1373.06,1384.96,4336980.0,11305969664.0
2025-03-21,1372.68,1374.01,1338.26,1338.61,4386640.0,10532152320.0
2025-03-24,1334.95,1337.25,1274.35,1312.51,3733429.0,9262279680.0
2025-03-25,1312.03,1327.15,1300.05,1313.5,3716871.0,11036980224.0
2025-03-26,1306.8,1353.49,1306.8,1332.47,3552344.0,8971804672.0
2025-03-27,1324.37,1346.33,1307.45,1329.85,3254169.0,8063934464.0
2025-03-28,1329.08,1334.85,1286.8,1286.8,2682393.0,6618267136.0
2025-03-31,1273.11,1273.9,1236.71,1266.78,2956979.0,7035058688.0
2025-04-01,1276.03,1283.77,1263.3,1265.58,2645852.0,7813395968.0
2025-04-02,1263.52,1292.86,1263.52,1286.65,2819029.0,8557537792.0
2025-04-03,1272.58,1285.73,1248.32,1257.74,2640792.0,7088709632.0
2025-04-07,1161.27,1175.53,1051.05,1059.64,3820176.0,9011300352.0
2025-04-08,1067.3,1107.19,1036.85,1064.91,4123633.0,8514362368.0
2025-04-09,1041.62,1115.99,983.66,1106.51,4114300.0,8494140928.0
2025-04-10,1134.04,1173.18,1134.04,1146.3,4027451.0,10795041792.0
2025-04-11,1136.81,1180.93,1136.79,1166.83,3384916.0,8968188928.0
2025-04-14,1188.19,1197.74,1180.0,1184.4,2783683.0,7260625408.0
2025-04-15,1188.19,1199.14,1180.12,1196.67,3013003.0,8357538816.0
2025-04-16,1193.74,1202.33,1164.13,1180.06,3098245.0,7877627904.0
2025-04-17,1176.06,1200.52,1172.46,1186.75,2607268.0,7077500928.0
2025-04-18,1183.77,1193.12,1173.12,1186.19,1998769.0,5086905344.0
2025-04-21,1187.14,1225.07,1183.68,1225.07,2950917.0,7539479552.0
2025-04-22,1224.24,1237.56,1212.71,1230.38,3127908.0,7507040768.0
2025-04-23,1237.87,1290.71,1235.98,1284.37,4340830.0,11308482560.0
2025-04-24,1286.67,1347.47,1281.31,1335.98,5289882.0,14569009152.0
2025-04-25,1338.54,1339.73,1313.28,1314.11,4952268.0,11909431296.0
2025-04-28,1308.63,1355.45,1294.09,1337.01,4386975.0,10861075456.0
2025-04-29,1332.6,1449.59,1332.45,1421.68,6089199.0,15438635008.0
2025-04-30,1425.5,1429.65,1389.16,1413.27,6254238.0,16740669440.0
2025-05-06,1419.28,1454.77,1404.78,1454.77,7608457.0,15996297216.0
2025-05-07,1461.06,1490.52,1449.87,1484.04,8079929.0,18156869632.0
2025-05-08,1452.82,1469.83,1442.73,1459.53,5969393.0,14436465664.0
2025-05-09,1459.87,1465.03,1433.54,1433.54,5258787.0,12391953408.0
2025-05-12,1444.01,1454.82,1437.42,1451.11,4990544.0,12185803776.0
2025-05-13,1457.84,1474.4,1447.69,1453.07,4742351.0,12117695488.0
2025-05-14,1439.62,1455.15,1435.17,1444.56,5114798.0,11037541376.0
2025-05-15,1438.22,1446.12,1416.94,1416.94,4371217.0,10137928704.0
2025-05-16,1408.62,1495.24,1407.77,1467.17,6215438.0,14952111104.0
2025-05-19,1461.59,1466.94,1425.25,1463.08,5146384.0,12017127424.0
2025-05-20,1459.8,1460.51,1442.1,1451.02,4118500.0,9238453248.0
2025-05-21,1442.61,1443.37,1418.49,1421.68,3761041.0,8054181376.0
2025-05-22,1412.69,1442.88,1403.18,1404.85,3404217.0,7427833856.0
2025-05-23,1402.78,1438.73,1402.78,1403.16,4329733.0,9598139392.0
2025-05-26,1401.95,1435.47,1399.55,1433.54,4077595.0,9541697536.0
2025-05-27,1426.31,1427.04,1404.51,1419.01,4091634.0,8254924288.0
2025-05-28,1416.4,1422.47,1401.92,1405.64,3633151.0,7788844032.0
2025-05-29,1399.81,1427.75,1399.68,1421.58,4020124.0,10082702336.0
2025-05-30,1416.33,1416.33,1386.19,1388.35,3635663.0,8563350016.0
2025-06-03,1379.02,1396.77,1379.02,1394.31,3811209.0,9738770432.0
2025-06-04,1393.07,1405.1,1390.95,1401.26,3432695.0,7223697408.0
2025-06-05,1400.64,1416.76,1388.15,1413.7,3524274.0,8126575104.0
2025-06-06,1413.81,1416.32,1400.29,1407.38,2924532.0,6788911616.0
2025-06-09,1406.25,1423.36,1406.25,1416.97,3189849.0,7026222592.0
2025-06-10,1418.62,1418.62,1370.22,1388.52,3896516.0,8587406848.0
2025-06-11,1387.65,1404.57,1387.65,1399.47,3272698.0,6937611776.0
2025-06-12,1395.65,1396.13,1386.18,1392.6,2984318.0,6331158016.0
2025-06-13,1386.04,1386.79,1363.05,1369.76,3330806.0,7007145472.0
2025-06-16,1368.29,1382.38,1367.27,1379.27,2432449.0,5022928896.0
2025-06-17,1382.6,1388.78,1363.12,1370.08,2602381.0,5603327488.0
2025-06-18,1364.55,1369.37,1348.43,1362.01,2600716.0,5986892288.0
2025-06-19,1357.31,1376.44,1342.39,1345.05,3478853.0,8851616768.0
2025-06-20,1340.32,1358.1,1325.97,1326.21,2755647.0,6464483328.0
2025-06-23,1316.89,1340.63,1316.89,1340.03,2260520.0,4993349120.0
2025-06-24,1340.83,1400.41,1340.83,1397.24,5460970.0,11082009600.0
2025-06-25,1397.81,1412.71,1397.81,1410.25,4978932.0,10047977472.0
2025-06-26,1409.7,1421.52,1398.0,1399.28,3886850.0,8376692736.0
2025-06-27,1407.53,1411.11,1398.07,1403.33,3443507.0,6761295872.0
2025-06-30,1409.45,1423.18,1404.67,1423.18,3824741.0,7472035328.0
2025-07-01,1425.78,1426.12,1409.25,1424.73,4295060.0,7487991808.0
2025-07-02,1424.88,1425.34,1407.17,1415.76,4206221.0,6881280512.0
2025-07-03,1415.51,1422.38,1405.96,1419.09,4688208.0,7090988544.0
2025-07-04,1423.66,1423.83,1397.25,1399.32,5709512.0,6775521280.0
2025-07-07,1394.82,1414.34,1393.71,1414.34,4782515.0,6197922304.0
2025-07-08,1414.74,1442.55,1408.62,1439.51,7737727.0,10419382272.0
2025-07-09,1448.5,1456.63,1425.85,1429.93,6694690.0,9575015424.0
2025-07-10,1422.62,1427.52,1414.09,1420.8,5725331.0,7570326016.0
2025-07-11,1422.86,1440.41,1410.87,1431.24,6816966.0,8615396352.0
2025-07-14,1438.35,1493.07,1438.35,1489.8,7606418.0,13386848256.0
2025-07-15,1492.15,1502.78,1475.81,1489.1,10287149.0,14565139456.0
2025-07-16,1486.24,1503.14,1476.58,1494.59,8161863.0,13743937536.0
2025-07-17,1495.71,1528.54,1489.41,1523.92,7583147.0,13360325632.0
2025-07-18,1528.65,1531.23,1515.23,1521.54,6863345.0,11832965120.0
2025-07-21,1530.14,1550.67,1525.65,1550.31,7634401.0,13958942720.0
2025-07-22,1546.5,1551.48,1528.12,1533.58,9956211.0,16191282176.0
2025-07-23,1527.19,1531.44,1510.85,1519.01,8282380.0,12714397696.0
2025-07-24,1519.4,1531.38,1517.57,1528.8,6185251.0,10000820224.0
2025-07-25,1529.39,1535.62,1523.45,1529.19,5568628.0,9396692992.0
2025-07-28,1534.67,1583.89,1534.67,1575.86,7871014.0,15767016448.0
2025-07-29,1567.08,1567.08,1548.4,1560.75,6412104.0,12108444672.0
2025-07-30,1561.62,1561.62,1527.2,1539.88,5981801.0,11345964032.0
2025-07-31,1532.18,1550.76,1516.61,1523.36,5146176.0,9906275328.0
2025-08-01,1520.82,1532.97,1513.96,1519.51,4174373.0,8007964672.0
2025-08-04,1514.58,1553.02,1512.43,1553.02,4981411.0,10623171584.0
2025-08-05,1561.55,1622.39,1561.55,1621.45,9274924.0,17297506304.0
2025-08-06,1622.93,1724.14,1622.93,1713.78,12771226.0,25623238656.0
2025-08-07,1730.62,1732.78,1695.95,1710.38,11852844.0,25078147072.0
2025-08-08,1699.3,1716.94,1681.22,1681.64,9362679.0,19810408448.0
2025-08-11,1691.69,1794.02,1691.42,1783.82,11099082.0,24270432256.0
2025-08-12,1783.18,1784.1,1752.07,1761.22,10871085.0,23876849664.0
2025-08-13,1757.95,1820.25,1755.82,1805.3,13500804.0,28284438528.0
2025-08-14,1807.01,1822.66,1759.58,1777.74,14021191.0,27518011392.0
2025-08-15,1773.04,1878.71,1773.04,1873.12,15550091.0,32956622848.0
2025-08-18,1899.8,1946.49,1859.05,1931.99,15856345.0,37318307840.0
2025-08-19,1919.05,1942.02,1881.74,1912.53,15809044.0,35595038720.0
2025-08-20,1898.97,1933.13,1886.35,1917.64,13701923.0,30291634176.0
2025-08-21,1911.73,1922.49,1864.64,1876.78,9768008.0,22703728640.0
2025-08-22,1871.96,1884.38,1865.25,1881.6,10104884.0,21389246464.0
2025-08-25,1890.03,1914.64,1882.22,1899.75,11003478.0,26666987520.0
2025-08-26,1894.41,1894.52,1872.52,1877.9,9653524.0,21967980544.0
2025-08-27,1877.59,1899.61,1828.09,1828.09,10959464.0,25559584768.0
2025-08-28,1817.19,1836.28,1759.3,1821.69,9241244.0,21492697088.0
2025-08-29,1823.96,1854.04,1801.29,1834.14,8189313.0,20315844608.0
2025-09-01,1833.46,1847.75,1822.92,1836.34,7890068.0,18881767424.0
2025-09-02,1840.38,1873.34,1770.58,1854.74,12083134.0,29717911552.0
2025-09-03,1857.7,1862.08,1800.22,1806.53,10640379.0,24513779712.0
2025-09-04,1798.58,1818.26,1722.73,1756.44,10921236.0,24017121280.0
2025-09-05,1757.64,1832.15,1755.69,1831.06,12127731.0,26743629824.0
2025-09-08,1846.43,1940.79,1843.54,1933.72,17021567.0,42456555520.0
2025-09-09,1918.06,1933.06,1900.77,1901.77,15041206.0,40271925248.0
2025-09-10,1884.82,1902.61,1859.13,1878.04,11520616.0,29868288000.0
2025-09-11,1869.19,1918.8,1856.39,1918.8,12907996.0,33046593536.0
2025-09-12,1918.0,1924.38,1888.62,1897.14,13390107.0,32393459712.0
2025-09-15,1896.21,1936.53,1896.21,1905.73,11227609.0,28983932928.0
2025-09-16,1908.07,1955.3,1894.73,1952.43,14883987.0,41388208128.0
2025-09-17,1957.51,1995.08,1949.1,1986.39,16690249.0,45839740928.0
2025-09-18,1985.91,2015.67,1936.06,1962.84,22695307.0,61660553216.0
2025-09-19,1950.06,1950.06,1904.15,1910.77,15454412.0,40902029312.0
2025-09-22,1906.74,1934.26,1900.17,1934.2,12951065.0,35560996864.0
2025-09-23,1935.36,1945.76,1869.91,1910.46,13311050.0,37134270464.0
2025-09-24,1904.22,1948.29,1890.56,1948.21,12671536.0,36106964992.0
2025-09-25,1946.88,1972.17,1934.98,1941.1,14527182.0,36879847424.0
2025-09-26,1930.33,1946.16,1917.75,1918.82,12195686.0,32885768192.0
2025-09-29,1925.8,1964.82,1916.83,1963.68,12856673.0,37895331840.0
2025-09-30,1966.23,1975.2,1956.5,1963.02,11716583.0,34873835520.0
2025-10-09,1970.51,1985.82,1955.15,1983.75,14167834.0,37235077120.0
2025-10-10,1980.42,1992.73,1954.6,1959.91,13134909.0,35433312256.0
2025-10-13,1860.89,1941.49,1860.24,1936.11,11536478.0,29970745344.0
2025-10-14,1953.35,1956.76,1865.51,1872.73,11688595.0,30940188672.0
2025-10-15,1877.04,1930.09,1866.28,1930.01,10780748.0,29119252480.0
2025-10-16,1917.74,1919.74,1882.43,1891.45,8456140.0,23016779776.0
2025-10-20,1842.84,1842.84,1842.84,1842.84,0.0,0.0
